Peak m/z value,Peak mode,Peak retention time (seconds),Log 2 fold change (mean difference),DF,95% CI: lower bound,95% CI: upper bound,T-value,P-value,Rank,Compound ID,Compound name,KEGG ID,Formula,Monoisotopic mass of putative metabolite,Putative adduct,Putative adduct type,Adduct m/z value,Delta ppm
m/z = 705.1836,mode = Positive,RT = 21.72841,1.72636939062783,46,1.44195707200724,2.01078170924841,12.2181815659669,4.80706610930405e-16,12,HMDB0039337,Tetramethylquercetin 3-rutinoside,n/a,C31H38O16,666.2159852,M+K,+,705.179143,6
m/z = 400.0088,mode = Negative,RT = 70.73046,-1.15932529978957,46,-1.35248172133433,-0.966168878244802,-12.0814041542055,7.15232594511699e-16,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 388.6657,mode = Positive,RT = 118.7695,1.2680753620887,46,1.05580235005265,1.48034837412475,12.0246247554683,8.44093883550557e-16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 1075.4332,mode = Negative,RT = 337.51781,3.95330053194609,46,3.28641094265598,4.62019012123619,11.932381866136,1.10574103643994e-15,15,HMDB0010149,Pip3(16:0/18:1(11z)),C00626,C43H84O22P4,1076.44047,M-H,-,1075.433194,0
m/z = 1075.4332,mode = Negative,RT = 337.51781,3.95330053194609,46,3.28641094265598,4.62019012123619,11.932381866136,1.10574103643994e-15,15,HMDB0010150,Pip3(16:0/18:1(9z)),C00626,C43H84O22P4,1076.44047,M-H,-,1075.433194,0
m/z = 1075.4332,mode = Negative,RT = 337.51781,3.95330053194609,46,3.28641094265598,4.62019012123619,11.932381866136,1.10574103643994e-15,15,HMDB0010151,Pip3(18:0/16:1(9z)),C00626,C43H84O22P4,1076.44047,M-H,-,1075.433194,0
m/z = 205.1594,mode = Positive,RT = 332.44674,-0.948185112191305,46,-1.11017243622354,-0.786197788159067,-11.7823888424193,1.71928570396789e-15,16,HMDB0031776,(6r,7s)-6,7-epoxy-1,3-tetradecadiyne,n/a,C14H20O,204.1514153,M+H,+,205.158691,3
m/z = 205.1594,mode = Positive,RT = 332.44674,-0.948185112191305,46,-1.11017243622354,-0.786197788159067,-11.7823888424193,1.71928570396789e-15,16,HMDB0036170,2-benzylidene-1-heptanol,n/a,C14H20O,204.1514153,M+H,+,205.158691,3
m/z = 205.1594,mode = Positive,RT = 332.44674,-0.948185112191305,46,-1.11017243622354,-0.786197788159067,-11.7823888424193,1.71928570396789e-15,16,HMDB0013816,2,4-di-tert-butylphenol,n/a,C14H20O,204.1514153,M+H,+,205.158691,3
m/z = 205.1594,mode = Positive,RT = 332.44674,-0.948185112191305,46,-1.11017243622354,-0.786197788159067,-11.7823888424193,1.71928570396789e-15,16,HMDB0041482,3-Benzyl-4-heptanone,n/a,C14H20O,204.1514153,M+H,+,205.158691,3
m/z = 288.1309,mode = Negative,RT = 340.46488,-0.718337290657392,46,-0.841528692554509,-0.595145888760275,-11.7373286498642,1.96418563578634e-15,17,HMDB0028747,Aspartyl-arginine,n/a,C10H19N5O5,289.1386187,M-H,-,288.131343,2
m/z = 288.1309,mode = Negative,RT = 340.46488,-0.718337290657392,46,-0.841528692554509,-0.595145888760275,-11.7373286498642,1.96418563578634e-15,17,HMDB0028705,Arginyl-aspartate,n/a,C10H19N5O5,289.1386187,M-H,-,288.131343,2
m/z = 652.1117,mode = Negative,RT = 37.33182,1.45685171817739,46,1.20282321390339,1.7108802224514,11.5439423626034,3.48889036354209e-15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 1183.0627,mode = Negative,RT = 339.26074,3.45702965878957,46,2.85111112774966,4.06294818982947,11.4844478738234,4.16743739030104e-15,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 844.748,mode = Negative,RT = 337.47845,3.35558257065565,46,2.76096819955214,3.95019694175916,11.3593577897357,6.0645188404886e-15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 469.219,mode = Positive,RT = 328.52828,-1.47381478787131,46,-1.73736941960194,-1.21026015614067,-11.2562442202136,8.27486207907889e-15,21,HMDB0061106,(8S,9S,11S,13R,19R)-11,19-dihydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosa-14,17-dien-16-one,n/a,C25H34O7,446.2304534,M+Na,+,469.219671,1
m/z = 469.219,mode = Positive,RT = 328.52828,-1.47381478787131,46,-1.73736941960194,-1.21026015614067,-11.2562442202136,8.27486207907889e-15,21,HMDB0037037,Glycinoeclepin a,C08765,C25H34O7,446.2304534,M+Na,+,469.219671,1
m/z = 719.3299,mode = Positive,RT = 225.32989,1.61255320793913,46,1.32239761635752,1.90270879952075,11.1867609980939,1.0210417345762e-14,22,HMDB0034361,Olitorin,n/a,C35H52O14,696.3357064,M+Na,+,719.324924,7
m/z = 210.1129,mode = Negative,RT = 327.98023,-0.750181171370435,46,-0.885809547444252,-0.614552795296617,-11.1336316334121,1.19956660498106e-14,23,HMDB0015197,Isoprenaline,C07056,C11H17NO3,211.1208434,M-H,-,210.113567,3
m/z = 210.1129,mode = Negative,RT = 327.98023,-0.750181171370435,46,-0.885809547444252,-0.614552795296617,-11.1336316334121,1.19956660498106e-14,23,HMDB0014954,Orciprenaline,C07144,C11H17NO3,211.1208434,M-H,-,210.113567,3
m/z = 210.1129,mode = Negative,RT = 327.98023,-0.750181171370435,46,-0.885809547444252,-0.614552795296617,-11.1336316334121,1.19956660498106e-14,23,HMDB0014861,Methoxamine,C07513,C11H17NO3,211.1208434,M-H,-,210.113567,3
m/z = 234.1809,mode = Positive,RT = 19.39639,1.00260232362435,46,0.821087812033653,1.18411683521504,11.1183055668883,1.25672706090333e-14,24,HMDB0037834,Ethyl menthane carboxamide,n/a,C13H25NO,211.1936144,M+Na,+,234.182832,8
m/z = 234.1809,mode = Positive,RT = 19.39639,1.00260232362435,46,0.821087812033653,1.18411683521504,11.1183055668883,1.25672706090333e-14,24,HMDB0011140,Hypusine,n/a,C10H23N3O3,233.1739416,M+H,+,234.181218,1
m/z = 909.8409,mode = Negative,RT = 337.89492,3.54792467789044,46,2.9031082001052,4.19274115567567,11.0754024058949,1.43187310807834e-14,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 301.057,mode = Negative,RT = 33.09885,1.86106429742957,46,1.52058837593163,2.2015402189275,11.00262279083,1.78756894980978e-14,26,HMDB0015513,Fludiazepam,n/a,C16H12ClFN2O,302.0622189,M-H,-,301.054943,7
m/z = 301.057,mode = Negative,RT = 33.09885,1.86106429742957,46,1.52058837593163,2.2015402189275,11.00262279083,1.78756894980978e-14,26,HMDB0060017,(2S,3S,4S,5R,6S)-6-(2,6-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid,n/a,C12H14O9,302.063782,M-H,-,301.056506,2
m/z = 648.194,mode = Negative,RT = 23.48955,0.903862862349565,46,0.738419869377967,1.06930585532116,10.9970301248267,1.81835894567857e-14,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 91.0231,mode = Negative,RT = 36.86272,-0.83498545869913,46,-0.988229869001012,-0.681741048397248,-10.967698930527,1.98886992201862e-14,28,HMDB0172077,3-mercapto-1-Propanol,n/a,C3H8OS,92.02958605,M-H,-,91.02231,9
m/z = 91.0231,mode = Negative,RT = 36.86272,-0.83498545869913,46,-0.988229869001012,-0.681741048397248,-10.967698930527,1.98886992201862e-14,28,HMDB0030299,Cibulins,n/a,C3H8OS,92.02958557,M-H,-,91.02231,9
m/z = 91.0231,mode = Negative,RT = 36.86272,-0.83498545869913,46,-0.988229869001012,-0.681741048397248,-10.967698930527,1.98886992201862e-14,28,HMDB0032425,2-(methylthio)Ethanol,n/a,C3H8OS,92.02958557,M-H,-,91.02231,9
m/z = 177.1646,mode = Positive,RT = 328.57633,-0.991262117855652,46,-1.17326701487144,-0.809257220839868,-10.9629311470347,2.01808043152943e-14,29,HMDB0061826,1-Hexyl-2-methylbenzene,n/a,C13H20,176.1565006,M+H,+,177.163777,5
m/z = 177.1646,mode = Positive,RT = 328.57633,-0.991262117855652,46,-1.17326701487144,-0.809257220839868,-10.9629311470347,2.01808043152943e-14,29,HMDB0035180,(6e,8e)-4,6,8-megastigmatriene,n/a,C13H20,176.1565006,M+H,+,177.163777,5
m/z = 177.1646,mode = Positive,RT = 328.57633,-0.991262117855652,46,-1.17326701487144,-0.809257220839868,-10.9629311470347,2.01808043152943e-14,29,HMDB0061825,Heptylbenzene,n/a,C13H20,176.1565006,M+H,+,177.163777,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0011175,L-leucyl-l-proline,n/a,C11H20N2O3,228.1473925,M+H,+,229.154669,2
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0028937,L-leucyl-l-proline,n/a,C11H20N2O3,228.1473925,M+H,+,229.154669,2
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0036024,10-isopropyl-2,7-dimethyl-1-oxaspiro[4.5]deca-3,6-diene,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0032397,Methyl-delta-ionone,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0013825,4-Tert-octylphenol,C14205,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0061831,cis-.alpha.-irone,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0036023,Etaspirene,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0035631,alpha-Irone,C09690,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0035245,1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-1-penten-3-one,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0032528,4-Tert-octylphenol,C14205,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0011174,L-isoleucyl-l-proline,n/a,C11H20N2O3,228.1473925,M+H,+,229.154669,2
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0028915,L-isoleucyl-l-proline,n/a,C11H20N2O3,228.1473925,M+H,+,229.154669,2
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0031738,3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-3-buten-2-one,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0031737,Delta-methylionone,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 229.1552,mode = Positive,RT = 25.16714,1.05090810527826,46,0.856066735190932,1.24574947536559,10.8568744873599,2.79332100935749e-14,30,HMDB0038130,1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-1-penten-3-one,n/a,C14H22O,206.1670653,M+Na,+,229.156283,5
m/z = 790.3724,mode = Positive,RT = 334.96101,4.16212625971652,46,3.38614531771464,4.9381072017184,10.7965610710966,3.36271515948112e-14,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 359.127,mode = Positive,RT = 141.07123,-1.42223226645913,46,-1.68759295370446,-1.1568715792138,-10.7883541436193,3.44880725942872e-14,32,HMDB0041824,Alpha-zearalenol,C14750,C18H24O5,320.1623739,M+K,+,359.125532,4
m/z = 359.127,mode = Positive,RT = 141.07123,-1.42223226645913,46,-1.68759295370446,-1.1568715792138,-10.7883541436193,3.44880725942872e-14,32,HMDB0041838,Beta-zearalenol,C14751,C18H24O5,320.1623739,M+K,+,359.125532,4
m/z = 359.127,mode = Positive,RT = 141.07123,-1.42223226645913,46,-1.68759295370446,-1.1568715792138,-10.7883541436193,3.44880725942872e-14,32,HMDB0032698,[2-[4-Methyl-2-(2-methylpropanoyloxy)phenyl]oxiran-2-yl]methyl 2-methylpropanoate,n/a,C18H24O5,320.1623739,M+K,+,359.125532,4
m/z = 359.127,mode = Positive,RT = 141.07123,-1.42223226645913,46,-1.68759295370446,-1.1568715792138,-10.7883541436193,3.44880725942872e-14,32,HMDB0035501,Licoagrochalcone b,n/a,C21H20O4,336.1361591,M+Na,+,359.125377,4
m/z = 359.127,mode = Positive,RT = 141.07123,-1.42223226645913,46,-1.68759295370446,-1.1568715792138,-10.7883541436193,3.44880725942872e-14,32,HMDB0039609,Curcumin III,n/a,C21H20O4,336.1361591,M+Na,+,359.125377,4
m/z = 735.9409,mode = Positive,RT = 329.94761,1.01325993763478,46,0.823925228570576,1.20259464669899,10.7723854707209,3.62277882264421e-14,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 911.8452,mode = Positive,RT = 334.91698,3.98795978552348,46,3.23805577612857,4.73786379491839,10.7044989763757,4.46746718343071e-14,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 816.344,mode = Positive,RT = 340.17872,0.675666465154783,46,0.548410971573981,0.802921958735584,10.6875233106062,4.70827411510622e-14,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 736.3632,mode = Positive,RT = 339.80616,0.857635267570434,46,0.695948584372427,1.01932195076844,10.6770095188141,4.8639719364983e-14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 846.7566,mode = Positive,RT = 335.65777,3.93266940305913,46,3.18954519756845,4.67579360854981,10.6523954877716,5.24920436440711e-14,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 916.5501,mode = Positive,RT = 339.40651,1.06328661926087,46,0.862268657321239,1.2643045812005,10.6472323947991,5.3338571991065e-14,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 741.0614,mode = Positive,RT = 335.89154,3.88688335413217,46,3.14666705986794,4.62709964839641,10.5697354376976,6.78430778331434e-14,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 835.353,mode = Positive,RT = 339.55225,1.43197349779826,46,1.15632700563727,1.70761998995925,10.4569194002436,9.64212450799922e-14,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 1077.4492,mode = Positive,RT = 336.23627,3.54804995102087,46,2.86389081984358,4.23220908219816,10.4388786258931,1.02012016875421e-13,41,HMDB0010149,Pip3(16:0/18:1(11z)),C00626,C43H84O22P4,1076.44047,M+H,+,1077.447746,1
m/z = 1077.4492,mode = Positive,RT = 336.23627,3.54804995102087,46,2.86389081984358,4.23220908219816,10.4388786258931,1.02012016875421e-13,41,HMDB0010151,Pip3(18:0/16:1(9z)),C00626,C43H84O22P4,1076.44047,M+H,+,1077.447746,1
m/z = 1077.4492,mode = Positive,RT = 336.23627,3.54804995102087,46,2.86389081984358,4.23220908219816,10.4388786258931,1.02012016875421e-13,41,HMDB0010150,Pip3(16:0/18:1(9z)),C00626,C43H84O22P4,1076.44047,M+H,+,1077.447746,1
m/z = 661.2617,mode = Negative,RT = 160.60169,-2.34029497896348,46,-2.79177613444409,-1.88881382348287,-10.4340334167748,1.03568718102398e-13,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 903.6478,mode = Positive,RT = 340.35681,1.07904241474261,46,0.870445345065827,1.28763948441939,10.4124172551814,1.10812258194604e-13,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 769.2605,mode = Positive,RT = 339.32294,1.8011193563513,46,1.44713875042453,2.15509996227808,10.2419883033878,1.89218136137253e-13,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 389.124,mode = Negative,RT = 295.12598,-0.74297105814087,46,-0.889451017950103,-0.596491098331637,-10.2097459270466,2.0946080047898e-13,45,HMDB0151810,2-(3,4-dimethoxyphenyl)-5-hydroxy-6,7,8-trimethoxy-3,4-dihydro-2H-1-benzopyran-4-one,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
m/z = 389.124,mode = Negative,RT = 295.12598,-0.74297105814087,46,-0.889451017950103,-0.596491098331637,-10.2097459270466,2.0946080047898e-13,45,HMDB0031422,Z-Piceid,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
m/z = 389.124,mode = Negative,RT = 295.12598,-0.74297105814087,46,-0.889451017950103,-0.596491098331637,-10.2097459270466,2.0946080047898e-13,45,HMDB0030565,(z)-resveratrol 4'-glucoside,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
m/z = 389.124,mode = Negative,RT = 295.12598,-0.74297105814087,46,-0.889451017950103,-0.596491098331637,-10.2097459270466,2.0946080047898e-13,45,HMDB0151808,2-(3,4-dimethoxyphenyl)-8-hydroxy-5,6,7-trimethoxy-3,4-dihydro-2H-1-benzopyran-4-one,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
m/z = 389.124,mode = Negative,RT = 295.12598,-0.74297105814087,46,-0.889451017950103,-0.596491098331637,-10.2097459270466,2.0946080047898e-13,45,HMDB0030564,trans-Piceid,C10275,C20H22O8,390.1314677,M-H,-,389.124192,0
m/z = 389.124,mode = Negative,RT = 295.12598,-0.74297105814087,46,-0.889451017950103,-0.596491098331637,-10.2097459270466,2.0946080047898e-13,45,HMDB0036294,(e)-2-glucosyl-3,4',5-trihydroxystilbene,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
m/z = 319.1392,mode = Negative,RT = 160.59681,-1.66613105441217,46,-1.99528667310865,-1.3369754357157,-10.1889430899912,2.23672180414054e-13,46,HMDB0010347,Octanoylglucuronide,C03033 ,C14H24O8,320.1471177,M-H,-,319.139842,2
m/z = 319.1392,mode = Negative,RT = 160.59681,-1.66613105441217,46,-1.99528667310865,-1.3369754357157,-10.1889430899912,2.23672180414054e-13,46,HMDB0000901,Valproic acid glucuronide,n/a,C14H24O8,320.1471177,M-H,-,319.139842,2
m/z = 319.1392,mode = Negative,RT = 160.59681,-1.66613105441217,46,-1.99528667310865,-1.3369754357157,-10.1889430899912,2.23672180414054e-13,46,HMDB0060889,Valproic acid glucuronide,n/a,C14H24O8,320.1471177,M-H,-,319.139842,2
m/z = 675.9658,mode = Positive,RT = 339.81846,0.695855250584348,46,0.555966229828426,0.83574427134027,10.0128227634828,3.90763896729795e-13,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
m/z = 272.9941,mode = Positive,RT = 72.87083,-2.15350619738956,46,-2.5869002236813,-1.72011217109783,-10.001944844651,4.04515187233853e-13,48,HMDB0033352,Cyclobrassinin,n/a,C11H10N2S2,234.0285397,M+K,+,272.991698,9
m/z = 913.538,mode = Positive,RT = 337.56664,1.76446945886087,46,1.40636081902316,2.12257809869858,9.91791990770847,5.28653602588255e-13,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
